Epoch,Loss
945,0.12264936
946,0.122625254
947,0.12260128
948,0.12257737
949,0.12255356
950,0.122529864
951,0.122506075
952,0.122482345
953,0.12245874
954,0.1224352
955,0.12241156
956,0.12238801
957,0.12236455
958,0.122341156
959,0.12231787
960,0.12229467
961,0.12227156
962,0.12224847
963,0.12222541
964,0.122202426
965,0.12217954
966,0.12215674
967,0.12213401
968,0.12211138
969,0.12208881
970,0.122066304
971,0.122043885
972,0.12202155
973,0.1219993
974,0.121977076
975,0.121954896
976,0.12193274
977,0.121910416
978,0.121888205
979,0.12186604
980,0.12184397
981,0.12182196
982,0.12180005
983,0.12177812
984,0.12175619
985,0.12173427
986,0.12171242
987,0.12169063
988,0.12166893
989,0.12164728
990,0.12162572
991,0.121604234
992,0.121582806
993,0.121561475
994,0.1215402
995,0.121519
996,0.12149785
997,0.121476784
998,0.121455796
999,0.12143485
