Epoch,Loss
315,0.14917435
316,0.14895615
317,0.14874217
318,0.14853251
319,0.1483277
320,0.14813241
321,0.14794119
322,0.14775327
323,0.14756915
324,0.14738876
325,0.14721161
326,0.14703797
327,0.14686774
328,0.14670077
329,0.1465369
330,0.14637649
331,0.1462193
332,0.14606516
333,0.14591391
334,0.14576542
335,0.14561923
336,0.1454758
337,0.14533502
338,0.14519669
339,0.14506051
340,0.1449263
341,0.14479397
342,0.14466386
343,0.1445357
344,0.14440936
345,0.14428507
346,0.1441628
347,0.14404254
348,0.14392422
349,0.14380777
350,0.14369264
351,0.14357892
352,0.14346719
353,0.14335704
354,0.14324826
355,0.143142
356,0.14303818
357,0.142936
358,0.14283542
359,0.14273587
360,0.14263663
361,0.14253871
362,0.14244203
363,0.14234662
364,0.14225243
365,0.14215934
366,0.14206745
367,0.14197665
368,0.1418869
369,0.14179817
370,0.14171022
371,0.14162321
372,0.14153717
373,0.14145204
374,0.14136785
375,0.14128464
376,0.1412023
377,0.14112067
378,0.14104019
379,0.140962
380,0.14088468
381,0.14080821
382,0.14073241
383,0.14065723
384,0.14058267
385,0.14050943
386,0.1404361
387,0.14036359
388,0.14029169
389,0.14022046
390,0.14014979
391,0.14007954
392,0.14000945
393,0.13994065
394,0.13987283
395,0.13980445
396,0.13973658
397,0.13966925
398,0.13960251
399,0.13953637
400,0.13947067
401,0.13940541
402,0.13934061
403,0.13927622
404,0.13921224
405,0.13914865
406,0.13908549
407,0.13902245
408,0.13895963
409,0.1388967
410,0.13883317
411,0.13876943
412,0.13870624
413,0.13864316
414,0.13857995
415,0.13851705
416,0.1384545
417,0.13839239
418,0.13833
419,0.1382677
420,0.13820554
421,0.13814244
422,0.13807967
423,0.1380171
424,0.13795465
425,0.13789211
426,0.13782811
427,0.13776197
428,0.13769497
429,0.13762848
430,0.13756445
431,0.13750094
432,0.13743801
433,0.13737528
434,0.1373129
435,0.13725077
436,0.13718893
437,0.13712719
438,0.13706549
439,0.13700363
440,0.13694094
441,0.13687693
442,0.13681257
443,0.1367485
444,0.13668472
445,0.1366198
446,0.13655551
447,0.13649216
448,0.13642886
449,0.13636617
450,0.13630478
451,0.13624361
452,0.13618253
453,0.13612098
454,0.13605826
455,0.135995
456,0.13593201
457,0.13586925
458,0.13580666
459,0.13574438
460,0.13568139
461,0.13561918
462,0.13555798
463,0.1354961
464,0.13543372
465,0.13537206
466,0.13531072
467,0.13525009
468,0.13518967
469,0.13512939
470,0.1350691
471,0.13500895
472,0.13494888
473,0.13488889
474,0.13482901
475,0.1347691
476,0.13470939
477,0.13464929
478,0.13458812
479,0.13452703
480,0.13446574
481,0.13440439
482,0.13434324
483,0.13428184
484,0.13422066
485,0.13415924
486,0.13409747
487,0.13403584
488,0.13397431
489,0.13391262
490,0.13385363
491,0.13379468
492,0.13373576
493,0.13367695
494,0.1336182
495,0.1335593
496,0.13350138
497,0.1334433
498,0.13338725
499,0.13333243
500,0.13327754
501,0.13322186
502,0.13316642
503,0.13310993
504,0.13305292
505,0.13299608
506,0.1329394
507,0.13288245
508,0.1328247
509,0.1327672
510,0.13270985
511,0.13265243
512,0.13259451
513,0.13253668
514,0.13247894
515,0.13242127
516,0.13236329
517,0.13230498
518,0.13224639
519,0.13218726
520,0.13212705
521,0.13206701
522,0.13200702
523,0.13194712
524,0.13188723
525,0.13182752
526,0.13176778
527,0.13170807
528,0.13164887
529,0.13159057
530,0.1315328
531,0.1314768
532,0.13142098
533,0.13136537
534,0.13130967
535,0.13125345
536,0.13119735
537,0.13114305
538,0.13109057
539,0.13103679
540,0.13098225
541,0.13092661
542,0.130871
543,0.1308159
544,0.13076146
545,0.13070719
546,0.13065308
547,0.13059914
548,0.13054532
549,0.1304917
550,0.13043827
551,0.13038488
552,0.13033083
553,0.13027692
554,0.13022275
555,0.13016792
556,0.13011278
557,0.13005762
558,0.13000259
559,0.1299472
560,0.12989105
561,0.12983488
562,0.12977834
563,0.12972187
564,0.12966505
565,0.1296076
566,0.1295503
567,0.12949316
568,0.12943764
569,0.12938315
570,0.12932932
571,0.12927724
572,0.1292253
573,0.12917352
574,0.12912185
575,0.1290704
576,0.12901907
577,0.1289678
578,0.1289165
579,0.12886526
580,0.12881409
581,0.12876305
582,0.12871188
583,0.12866008
584,0.12860842
585,0.12855692
586,0.12850565
587,0.12845443
588,0.12840292
589,0.12835102
590,0.12829909
591,0.12824725
592,0.12819555
593,0.12814398
594,0.12809217
595,0.12804046
596,0.12798907
597,0.12793826
598,0.12788716
599,0.12783526
600,0.12778346
601,0.12773158
602,0.12767985
603,0.12762822
604,0.12757646
605,0.12752445
606,0.12747258
607,0.12742084
608,0.12736921
609,0.12731767
610,0.12726627
611,0.12721492
612,0.12716371
613,0.12711254
614,0.12706119
615,0.12701055
616,0.12696062
617,0.12691072
618,0.12686159
619,0.12681346
620,0.12676537
621,0.12671736
622,0.12666945
623,0.12662277
624,0.12657715
625,0.12653217
626,0.12648739
627,0.1264427
628,0.12639856
629,0.12635468
630,0.12631088
631,0.12626688
632,0.12622285
633,0.12617896
634,0.12613465
635,0.12609011
636,0.1260456
637,0.1260012
638,0.12595676
639,0.1259123
640,0.12586804
641,0.12582448
642,0.12578093
643,0.12573722
644,0.12569353
645,0.12564987
646,0.12560588
647,0.1255624
648,0.12551956
649,0.1254768
650,0.12543412
651,0.12539136
652,0.12534867
653,0.12530555
654,0.12526195
655,0.12521832
656,0.12517525
657,0.12513226
658,0.12508938
659,0.12504658
660,0.12500377
661,0.12496038
662,0.12491702
663,0.124873854
664,0.124830626
665,0.124787405
666,0.12474499
667,0.12470264
668,0.124660246
669,0.12461782
670,0.12457532
671,0.12453264
672,0.124489225
673,0.12444572
674,0.12440176
675,0.12435745
676,0.12431242
677,0.124267
678,0.124221236
679,0.12417543
680,0.124129474
681,0.1240835
682,0.124037296
683,0.12399108
684,0.12394487
685,0.12389876
686,0.12385274
687,0.12380683
688,0.12376093
689,0.12371499
690,0.12366907
691,0.12362323
692,0.12357729
693,0.12353134
694,0.12348574
695,0.123440064
696,0.123394445
697,0.12334891
698,0.123302534
699,0.12325633
700,0.12321013
701,0.123163745
702,0.12311699
703,0.12307017
704,0.12302365
705,0.122977
706,0.12293074
707,0.12288425
708,0.12283938
709,0.12279581
710,0.12275206
711,0.12270764
712,0.12266351
713,0.12261933
714,0.122576065
715,0.122535154
716,0.122493565
717,0.122451894
718,0.12241058
719,0.12236908
720,0.122327514
721,0.12228554
722,0.12224361
723,0.12219987
724,0.122156374
725,0.12211283
726,0.12206952
727,0.12202604
728,0.12198279
729,0.12193966
730,0.12189693
731,0.12185414
732,0.12181198
733,0.12176963
734,0.12172737
735,0.12168402
736,0.121640906
737,0.121597655
738,0.1215545
739,0.12151161
740,0.121468514
741,0.12142566
742,0.12138257
743,0.12133957
744,0.121296704
745,0.12125363
746,0.121210635
747,0.12116684
748,0.121123
749,0.12107899
750,0.12103489
751,0.120990835
752,0.1209478
753,0.12090475
754,0.12086111
755,0.12081711
756,0.12077286
757,0.12072893
758,0.12068495
759,0.12064111
760,0.120597415
761,0.12055364
762,0.12051025
763,0.12046664
764,0.120423354
765,0.120379865
766,0.12033637
767,0.12029294
768,0.120248854
769,0.12020404
770,0.12015921
771,0.12011458
772,0.1200693
773,0.12002319
774,0.1199769
775,0.11993094
776,0.11988466
777,0.11983854
778,0.11979307
779,0.11974779
780,0.11970232
781,0.11965706
782,0.11961173
783,0.11956652
784,0.11952138
785,0.11947631
786,0.11943147
787,0.11938661
788,0.11934177
789,0.11929647
790,0.11925151
791,0.11920639
792,0.11916141
793,0.11911634
794,0.119071536
795,0.11902656
796,0.11898188
797,0.11893709
798,0.11889252
799,0.118847825
800,0.118803136
801,0.11875832
802,0.118713774
803,0.11866889
804,0.11862437
805,0.11857955
806,0.11853486
807,0.11848997
808,0.1184453
809,0.11840008
810,0.11835508
811,0.11830994
812,0.11826468
813,0.11822195
814,0.11817914
815,0.11813794
816,0.11809585
817,0.118053325
818,0.11801184
819,0.11797066
820,0.11792834
821,0.117886275
822,0.11784575
823,0.117803335
824,0.117761046
825,0.11772004
826,0.117678754
827,0.117636785
828,0.11759518
829,0.11755496
830,0.11751313
831,0.11747135
832,0.11743051
833,0.1173891
834,0.117346585
835,0.11730387
836,0.11726291
837,0.117219895
838,0.117176406
839,0.1171339
840,0.11709152
841,0.11704829
842,0.117005385
843,0.116964415
844,0.11692471
845,0.116883926
846,0.11684459
847,0.11680577
848,0.116765484
849,0.11672621
850,0.11668722
851,0.116648264
852,0.11660938
853,0.116571076
854,0.116531864
855,0.11649372
856,0.116456605
857,0.11641788
858,0.11637879
859,0.11634061
860,0.1163009
861,0.116262235
862,0.1162241
863,0.1161846
864,0.11614628
865,0.11610724
866,0.11606726
867,0.116029635
868,0.11599013
869,0.11595082
870,0.115913026
871,0.115873046
872,0.115835
873,0.11579618
874,0.11575662
875,0.11571938
876,0.11567985
877,0.11564147
878,0.115603946
879,0.11556461
880,0.1155276
881,0.11548884
882,0.11545024
883,0.115413606
884,0.11537426
885,0.1153366
886,0.115298875
887,0.115260065
888,0.11522366
889,0.11518522
890,0.115147665
891,0.115110666
892,0.115071826
893,0.11503498
894,0.11499683
895,0.11495883
896,0.1149221
897,0.11488329
898,0.11484695
899,0.114808924
900,0.11477124
901,0.11473445
902,0.11469612
903,0.114660025
904,0.11462193
905,0.1145849
906,0.11454815
907,0.11451001
908,0.11447463
909,0.114436395
910,0.11439987
911,0.11436341
912,0.11432553
913,0.11428929
914,0.11425061
915,0.114213854
916,0.114176065
917,0.11413806
918,0.11410144
919,0.11406305
920,0.11402675
921,0.11398882
922,0.11395145
923,0.113914415
924,0.11387562
925,0.11383948
926,0.11380098
927,0.11376404
928,0.11372675
929,0.11368845
930,0.113652356
931,0.113613725
932,0.11357704
933,0.11353905
934,0.113501266
935,0.1134639
936,0.11342534
937,0.11338889
938,0.113349885
939,0.11331363
940,0.11327491
941,0.113238156
942,0.11320016
943,0.113162845
944,0.11312482
945,0.11308618
946,0.11304874
947,0.11300882
948,0.112971045
949,0.11293114
950,0.112894244
951,0.112854235
952,0.112816975
953,0.11277768
954,0.11273971
955,0.112700626
956,0.11266174
957,0.11262264
958,0.11258287
959,0.112544455
960,0.11250434
961,0.11246664
962,0.1124261
963,0.112388514
964,0.112348184
965,0.11231005
966,0.112270094
967,0.112231076
968,0.11219121
969,0.11215156
970,0.1121113
971,0.11207055
972,0.11203078
973,0.11198987
974,0.11195107
975,0.111911096
976,0.11187341
977,0.11183333
978,0.11179593
979,0.111755475
980,0.11171834
981,0.111677825
982,0.11163988
983,0.111599185
984,0.111560635
985,0.111519046
986,0.111479364
987,0.11143796
988,0.11139806
989,0.1113573
990,0.1113169
991,0.1112762
992,0.11123408
993,0.111190945
994,0.11114755
995,0.111104734
996,0.11106059
997,0.11101641
998,0.11097211
999,0.11092809
